period,vclassgroup,speed,ROG,S_NOx,SOx,W_NOx,CO2,Diesel_PM2.5,Gas_PM2.5,Diesel PM,Butadiene,Benzene,Acetaldehyde,Formaldehyde,TOG_exh,PM10
MD,HV,30,0.273,2.487,0.018,2.56,1909.525,0.06,0,0.022512,0.000203,0.00154,0.004073,0.00833,0.075959,0.065
MD,HV,31,0.265,2.443,0.018,2.515,1888.519,0.061,0,0.022246,0.0001974,0.0014984,0.0039698,0.0081182,0.0739126,0.065
MD,HV,32,0.258,2.4,0.018,2.471,1868.403,0.061,0,0.02198,0.0001918,0.0014568,0.0038666,0.0079064,0.0718662,0.066
MD,HV,33,0.251,2.359,0.018,2.429,1849.175,0.062,0,0.021714,0.0001862,0.0014152,0.0037634,0.0076946,0.0698198,0.067
MD,HV,34,0.244,2.321,0.017,2.389,1830.835,0.063,0,0.021448,0.0001806,0.0013736,0.0036602,0.0074828,0.0677734,0.067
MD,HV,35,0.238,2.284,0.017,2.352,1813.381,0.063,0,0.021182,0.000175,0.001332,0.003557,0.007271,0.065727,0.068
MD,HV,36,0.231,2.249,0.017,2.316,1796.813,0.064,0,0.0210596,0.0001708,0.0013008,0.003474,0.0071012,0.0641782,0.069
MD,HV,37,0.225,2.216,0.017,2.282,1781.13,0.065,0,0.0209372,0.0001666,0.0012696,0.003391,0.0069314,0.0626294,0.07
MD,HV,38,0.219,2.185,0.017,2.25,1766.331,0.066,0,0.0208148,0.0001624,0.0012384,0.003308,0.0067616,0.0610806,0.072
MD,HV,39,0.214,2.156,0.017,2.221,1752.416,0.068,0,0.0206924,0.0001582,0.0012072,0.003225,0.0065918,0.0595318,0.073
MD,HV,40,0.208,2.129,0.017,2.193,1739.385,0.069,0,0.02057,0.000154,0.001176,0.003142,0.006422,0.057983,0.074
MD,HV,41,0.203,2.104,0.016,2.167,1727.236,0.07,0,0.0205964,0.0001516,0.0011554,0.0030774,0.0062912,0.0569534,0.076
MD,HV,42,0.198,2.081,0.016,2.143,1715.97,0.072,0,0.0206228,0.0001492,0.0011348,0.0030128,0.0061604,0.0559238,0.077
MD,HV,43,0.194,2.059,0.016,2.121,1705.586,0.073,0,0.0206492,0.0001468,0.0011142,0.0029482,0.0060296,0.0548942,0.079
MD,HV,44,0.189,2.04,0.016,2.101,1696.084,0.075,0,0.0206756,0.0001444,0.0010936,0.0028836,0.0058988,0.0538646,0.081
MD,HV,45,0.185,2.022,0.016,2.083,1687.465,0.077,0,0.020702,0.000142,0.001073,0.002819,0.005768,0.052835,0.083
MD,HV,46,0.181,2.007,0.016,2.067,1679.728,0.079,0,0.0208508,0.0001408,0.0010598,0.0027714,0.005673,0.0521572,0.085
MD,HV,47,0.177,1.993,0.016,2.053,1672.873,0.081,0,0.0209996,0.0001396,0.0010466,0.0027238,0.005578,0.0514794,0.087
MD,HV,48,0.174,1.981,0.016,2.041,1666.9,0.083,0,0.0211484,0.0001384,0.0010334,0.0026762,0.005483,0.0508016,0.089
MD,HV,49,0.17,1.972,0.016,2.031,1661.811,0.085,0,0.0212972,0.0001372,0.0010202,0.0026286,0.005388,0.0501238,0.092
MD,HV,50,0.167,1.964,0.016,2.023,1657.604,0.087,0,0.021446,0.000136,0.001007,0.002581,0.005293,0.049446,0.094
MD,HV,51,0.164,1.958,0.016,2.017,1654.28,0.09,0,0.0217006,0.0001358,0.001001,0.0025512,0.005234,0.0491304,0.097
MD,HV,52,0.162,1.954,0.016,2.013,1651.84,0.092,0,0.0219552,0.0001356,0.000995,0.0025214,0.005175,0.0488148,0.099
MD,HV,53,0.159,1.952,0.016,2.011,1650.284,0.095,0,0.0222098,0.0001354,0.000989,0.0024916,0.005116,0.0484992,0.102
MD,HV,54,0.157,1.952,0.016,2.011,1649.614,0.098,0,0.0224644,0.0001352,0.000983,0.0024618,0.005057,0.0481836,0.105
MD,HV,55,0.155,1.953,0.016,2.012,1649.828,0.1,0,0.022719,0.000135,0.000977,0.002432,0.004998,0.047868,0.108
MD,HV,56,0.154,1.957,0.016,2.016,1650.929,0.103,0,0.0231174,0.0001356,0.0009776,0.0024158,0.0049678,0.047873,0.111
MD,HV,57,0.152,1.963,0.016,2.022,1652.918,0.106,0,0.0235158,0.0001362,0.0009782,0.0023996,0.0049376,0.047878,0.114
MD,HV,58,0.151,1.97,0.016,2.03,1655.795,0.109,0,0.0239142,0.0001368,0.0009788,0.0023834,0.0049074,0.047883,0.118
MD,HV,59,0.15,1.98,0.016,2.04,1659.562,0.113,0,0.0243126,0.0001374,0.0009794,0.0023672,0.0048772,0.047888,0.121
MD,HV,60,0.149,1.991,0.016,2.051,1664.22,0.116,0,0.024711,0.000138,0.00098,0.002351,0.004847,0.047893,0.125
MD,HV,61,0.149,2.004,0.016,2.065,1669.77,0.119,0,0.0252068,0.0001402,0.0009896,0.0023506,0.00485,0.0483376,0.128
MD,HV,62,0.148,2.02,0.016,2.081,1676.216,0.123,0,0.0257026,0.0001424,0.0009992,0.0023502,0.004853,0.0487822,0.132
MD,HV,63,0.148,2.037,0.016,2.098,1683.558,0.126,0,0.0261984,0.0001446,0.0010088,0.0023498,0.004856,0.0492268,0.136
MD,HV,64,0.148,2.056,0.016,2.118,1691.799,0.13,0,0.0266942,0.0001468,0.0010184,0.0023494,0.004859,0.0496714,0.14
MD,HV,65,0.148,2.077,0.016,2.14,1700.94,0.134,0,0.02719,0.000149,0.001028,0.002349,0.004862,0.050116,0.144
PM,HV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166
PM,HV,1,2.325,6.529,0.037,6.566,3830.918,0.084,0,0.0574578,0.0016058,0.0129118,0.0369106,0.075061,0.6367808,0.091
PM,HV,2,2.325,6.529,0.037,6.566,3830.918,0.084,0,0.0555686,0.0015096,0.0121176,0.0345692,0.07031,0.5976206,0.091
PM,HV,3,2.325,6.529,0.037,6.566,3830.918,0.084,0,0.0536794,0.0014134,0.0113234,0.0322278,0.065559,0.5584604,0.091
PM,HV,4,2.325,6.529,0.037,6.566,3830.918,0.084,0,0.0517902,0.0013172,0.0105292,0.0298864,0.060808,0.5193002,0.091
PM,HV,5,2.325,6.529,0.037,6.566,3830.918,0.084,0,0.049901,0.001221,0.009735,0.027545,0.056057,0.48014,0.091
PM,HV,6,2.083,6.166,0.035,6.201,3685.427,0.082,0,0.0480118,0.0011248,0.0089408,0.0252036,0.051306,0.4409798,0.089
PM,HV,7,1.856,5.822,0.034,5.855,3544.541,0.08,0,0.0461226,0.0010286,0.0081466,0.0228622,0.046555,0.4018196,0.087
PM,HV,8,1.646,5.496,0.033,5.528,3408.233,0.079,0,0.0442334,0.0009324,0.0073524,0.0205208,0.041804,0.3626594,0.085
PM,HV,9,1.451,5.189,0.031,5.22,3276.477,0.077,0,0.0423442,0.0008362,0.0065582,0.0181794,0.037053,0.3234992,0.084
PM,HV,10,1.272,4.901,0.03,4.93,3149.253,0.075,0,0.040455,0.00074,0.005764,0.015838,0.032302,0.284339,0.082
PM,HV,11,1.109,4.632,0.029,4.66,3026.545,0.074,0,0.0390764,0.0006808,0.00527,0.0143624,0.0293106,0.259967,0.08
PM,HV,12,0.962,4.381,0.028,4.408,2908.333,0.072,0,0.0376978,0.0006216,0.004776,0.0128868,0.0263192,0.235595,0.078
PM,HV,13,0.83,4.15,0.027,4.174,2794.605,0.071,0,0.0363192,0.0005624,0.004282,0.0114112,0.0233278,0.211223,0.077
PM,HV,14,0.714,3.936,0.026,3.96,2685.349,0.069,0,0.0349406,0.0005032,0.003788,0.0099356,0.0203364,0.186851,0.075
PM,HV,15,0.614,3.742,0.025,3.765,2580.554,0.068,0,0.033562,0.000444,0.003294,0.00846,0.017345,0.162479,0.073
PM,HV,16,0.53,3.566,0.024,3.588,2480.21,0.066,0,0.0325108,0.0004162,0.003077,0.0070628,0.0141708,0.130278,0.072
PM,HV,17,0.461,3.409,0.023,3.43,2384.309,0.065,0,0.0314596,0.0003884,0.00286,0.0056656,0.0109966,0.098077,0.07
PM,HV,18,0.408,3.271,0.022,3.291,2292.842,0.063,0,0.0304084,0.0003606,0.002643,0.0042684,0.0078224,0.065876,0.069
PM,HV,19,0.373,3.131,0.021,3.151,2199.893,0.062,0,0.0293572,0.0003328,0.002426,0.0028712,0.0046482,0.033675,0.067
PM,HV,20,0.363,3.065,0.021,3.084,2168.952,0.062,0,0.028306,0.000305,0.002209,0.001474,0.001474,0.001474,0.066
PM,HV,21,0.353,3,0.02,3.019,2138.931,0.061,0,0.0276134,0.000293,0.0021314,0.0021194,0.0031058,0.0191544,0.066
PM,HV,22,0.343,2.938,0.02,2.957,2109.825,0.061,0,0.0269208,0.000281,0.0020538,0.0027648,0.0047376,0.0368348,0.065
PM,HV,23,0.333,2.878,0.02,2.896,2081.631,0.06,0,0.0262282,0.000269,0.0019762,0.0034102,0.0063694,0.0545152,0.065
PM,HV,24,0.324,2.819,0.02,2.837,2054.344,0.06,0,0.0255356,0.000257,0.0018986,0.0040556,0.0080012,0.0721956,0.065
PM,HV,25,0.315,2.763,0.019,2.781,2027.961,0.06,0,0.024843,0.000245,0.001821,0.004701,0.009633,0.089876,0.064
PM,HV,26,0.306,2.708,0.019,2.726,2002.481,0.06,0,0.0243768,0.0002366,0.0017648,0.0045754,0.0093724,0.0870926,0.064
PM,HV,27,0.297,2.656,0.019,2.673,1977.899,0.06,0,0.0239106,0.0002282,0.0017086,0.0044498,0.0091118,0.0843092,0.064
PM,HV,28,0.289,2.605,0.019,2.622,1954.214,0.06,0,0.0234444,0.0002198,0.0016524,0.0043242,0.0088512,0.0815258,0.064
PM,HV,29,0.281,2.556,0.018,2.573,1931.423,0.06,0,0.0229782,0.0002114,0.0015962,0.0041986,0.0085906,0.0787424,0.065
PM,HV,30,0.273,2.509,0.018,2.526,1909.525,0.06,0,0.022512,0.000203,0.00154,0.004073,0.00833,0.075959,0.065
PM,HV,31,0.265,2.465,0.018,2.481,1888.519,0.061,0,0.022246,0.0001974,0.0014984,0.0039698,0.0081182,0.0739126,0.065
PM,HV,32,0.258,2.422,0.018,2.438,1868.403,0.061,0,0.02198,0.0001918,0.0014568,0.0038666,0.0079064,0.0718662,0.066
PM,HV,33,0.251,2.381,0.018,2.397,1849.175,0.062,0,0.021714,0.0001862,0.0014152,0.0037634,0.0076946,0.0698198,0.067
PM,HV,34,0.244,2.342,0.017,2.357,1830.835,0.063,0,0.021448,0.0001806,0.0013736,0.0036602,0.0074828,0.0677734,0.067
PM,HV,35,0.238,2.305,0.017,2.32,1813.381,0.063,0,0.021182,0.000175,0.001332,0.003557,0.007271,0.065727,0.068
PM,HV,36,0.231,2.269,0.017,2.285,1796.813,0.064,0,0.0210596,0.0001708,0.0013008,0.003474,0.0071012,0.0641782,0.069
PM,HV,37,0.225,2.236,0.017,2.251,1781.13,0.065,0,0.0209372,0.0001666,0.0012696,0.003391,0.0069314,0.0626294,0.07
PM,HV,38,0.219,2.205,0.017,2.22,1766.331,0.066,0,0.0208148,0.0001624,0.0012384,0.003308,0.0067616,0.0610806,0.072
PM,HV,39,0.214,2.176,0.017,2.191,1752.416,0.068,0,0.0206924,0.0001582,0.0012072,0.003225,0.0065918,0.0595318,0.073
PM,HV,40,0.208,2.148,0.017,2.163,1739.385,0.069,0,0.02057,0.000154,0.001176,0.003142,0.006422,0.057983,0.074
PM,HV,41,0.203,2.123,0.016,2.138,1727.236,0.07,0,0.0205964,0.0001516,0.0011554,0.0030774,0.0062912,0.0569534,0.076
PM,HV,42,0.198,2.099,0.016,2.114,1715.97,0.072,0,0.0206228,0.0001492,0.0011348,0.0030128,0.0061604,0.0559238,0.077
PM,HV,43,0.194,2.078,0.016,2.092,1705.586,0.073,0,0.0206492,0.0001468,0.0011142,0.0029482,0.0060296,0.0548942,0.079
PM,HV,44,0.189,2.058,0.016,2.073,1696.084,0.075,0,0.0206756,0.0001444,0.0010936,0.0028836,0.0058988,0.0538646,0.081
PM,HV,45,0.185,2.041,0.016,2.055,1687.465,0.077,0,0.020702,0.000142,0.001073,0.002819,0.005768,0.052835,0.083
PM,HV,46,0.181,2.025,0.016,2.039,1679.728,0.079,0,0.0208508,0.0001408,0.0010598,0.0027714,0.005673,0.0521572,0.085
PM,HV,47,0.177,2.011,0.016,2.025,1672.873,0.081,0,0.0209996,0.0001396,0.0010466,0.0027238,0.005578,0.0514794,0.087
PM,HV,48,0.174,1.999,0.016,2.014,1666.9,0.083,0,0.0211484,0.0001384,0.0010334,0.0026762,0.005483,0.0508016,0.089
PM,HV,49,0.17,1.989,0.016,2.004,1661.811,0.085,0,0.0212972,0.0001372,0.0010202,0.0026286,0.005388,0.0501238,0.092
PM,HV,50,0.167,1.982,0.016,1.996,1657.604,0.087,0,0.021446,0.000136,0.001007,0.002581,0.005293,0.049446,0.094
PM,HV,51,0.164,1.976,0.016,1.99,1654.28,0.09,0,0.0217006,0.0001358,0.001001,0.0025512,0.005234,0.0491304,0.097
PM,HV,52,0.162,1.972,0.016,1.986,1651.84,0.092,0,0.0219552,0.0001356,0.000995,0.0025214,0.005175,0.0488148,0.099
PM,HV,53,0.159,1.969,0.016,1.984,1650.284,0.095,0,0.0222098,0.0001354,0.000989,0.0024916,0.005116,0.0484992,0.102
PM,HV,54,0.157,1.969,0.016,1.983,1649.614,0.098,0,0.0224644,0.0001352,0.000983,0.0024618,0.005057,0.0481836,0.105
PM,HV,55,0.155,1.971,0.016,1.985,1649.828,0.1,0,0.022719,0.000135,0.000977,0.002432,0.004998,0.047868,0.108
PM,HV,56,0.154,1.975,0.016,1.989,1650.929,0.103,0,0.0231174,0.0001356,0.0009776,0.0024158,0.0049678,0.047873,0.111
PM,HV,57,0.152,1.98,0.016,1.995,1652.918,0.106,0,0.0235158,0.0001362,0.0009782,0.0023996,0.0049376,0.047878,0.114
PM,HV,58,0.151,1.988,0.016,2.002,1655.795,0.109,0,0.0239142,0.0001368,0.0009788,0.0023834,0.0049074,0.047883,0.118
PM,HV,59,0.15,1.998,0.016,2.012,1659.562,0.113,0,0.0243126,0.0001374,0.0009794,0.0023672,0.0048772,0.047888,0.121
PM,HV,60,0.149,2.009,0.016,2.024,1664.22,0.116,0,0.024711,0.000138,0.00098,0.002351,0.004847,0.047893,0.125
PM,HV,61,0.149,2.023,0.016,2.037,1669.77,0.119,0,0.0252068,0.0001402,0.0009896,0.0023506,0.00485,0.0483376,0.128
PM,HV,62,0.148,2.038,0.016,2.053,1676.216,0.123,0,0.0257026,0.0001424,0.0009992,0.0023502,0.004853,0.0487822,0.132
PM,HV,63,0.148,2.055,0.016,2.07,1683.558,0.126,0,0.0261984,0.0001446,0.0010088,0.0023498,0.004856,0.0492268,0.136
PM,HV,64,0.148,2.074,0.016,2.089,1691.799,0.13,0,0.0266942,0.0001468,0.0010184,0.0023494,0.004859,0.0496714,0.14
PM,HV,65,0.148,2.096,0.016,2.111,1700.94,0.134,0,0.02719,0.000149,0.001028,0.002349,0.004862,0.050116,0.144
EV,HV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166
EV,HV,1,2.325,6.594,0.037,6.609,3830.918,0.084,0,0.0574578,0.0016058,0.0129118,0.0369106,0.075061,0.6367808,0.091
EV,HV,2,2.325,6.594,0.037,6.609,3830.918,0.084,0,0.0555686,0.0015096,0.0121176,0.0345692,0.07031,0.5976206,0.091
EV,HV,3,2.325,6.594,0.037,6.609,3830.918,0.084,0,0.0536794,0.0014134,0.0113234,0.0322278,0.065559,0.5584604,0.091
EV,HV,4,2.325,6.594,0.037,6.609,3830.918,0.084,0,0.0517902,0.0013172,0.0105292,0.0298864,0.060808,0.5193002,0.091
EV,HV,5,2.325,6.594,0.037,6.609,3830.918,0.084,0,0.049901,0.001221,0.009735,0.027545,0.056057,0.48014,0.091
EV,HV,6,2.082,6.227,0.035,6.242,3685.427,0.082,0,0.0480118,0.0011248,0.0089408,0.0252036,0.051306,0.4409798,0.089
EV,HV,7,1.856,5.88,0.034,5.894,3544.541,0.08,0,0.0461226,0.0010286,0.0081466,0.0228622,0.046555,0.4018196,0.087
EV,HV,8,1.645,5.551,0.033,5.565,3408.233,0.079,0,0.0442334,0.0009324,0.0073524,0.0205208,0.041804,0.3626594,0.085
EV,HV,9,1.451,5.241,0.031,5.254,3276.477,0.077,0,0.0423442,0.0008362,0.0065582,0.0181794,0.037053,0.3234992,0.084
EV,HV,10,1.272,4.95,0.03,4.963,3149.253,0.075,0,0.040455,0.00074,0.005764,0.015838,0.032302,0.284339,0.082
EV,HV,11,1.109,4.678,0.029,4.691,3026.545,0.074,0,0.0390764,0.0006808,0.00527,0.0143624,0.0293106,0.259967,0.08
EV,HV,12,0.961,4.425,0.028,4.437,2908.333,0.072,0,0.0376978,0.0006216,0.004776,0.0128868,0.0263192,0.235595,0.078
EV,HV,13,0.83,4.191,0.027,4.203,2794.605,0.071,0,0.0363192,0.0005624,0.004282,0.0114112,0.0233278,0.211223,0.077
EV,HV,14,0.714,3.976,0.026,3.987,2685.349,0.069,0,0.0349406,0.0005032,0.003788,0.0099356,0.0203364,0.186851,0.075
EV,HV,15,0.614,3.78,0.025,3.79,2580.554,0.068,0,0.033562,0.000444,0.003294,0.00846,0.017345,0.162479,0.073
EV,HV,16,0.53,3.602,0.024,3.613,2480.21,0.066,0,0.0325108,0.0004162,0.003077,0.0070628,0.0141708,0.130278,0.072
EV,HV,17,0.461,3.443,0.023,3.454,2384.309,0.065,0,0.0314596,0.0003884,0.00286,0.0056656,0.0109966,0.098077,0.07
EV,HV,18,0.408,3.304,0.022,3.314,2292.842,0.063,0,0.0304084,0.0003606,0.002643,0.0042684,0.0078224,0.065876,0.069
EV,HV,19,0.373,3.163,0.021,3.172,2199.893,0.062,0,0.0293572,0.0003328,0.002426,0.0028712,0.0046482,0.033675,0.067
EV,HV,20,0.363,3.096,0.021,3.105,2168.952,0.062,0,0.028306,0.000305,0.002209,0.001474,0.001474,0.001474,0.066
EV,HV,21,0.353,3.031,0.02,3.04,2138.931,0.061,0,0.0276134,0.000293,0.0021314,0.0021194,0.0031058,0.0191544,0.066
EV,HV,22,0.343,2.968,0.02,2.977,2109.825,0.061,0,0.0269208,0.000281,0.0020538,0.0027648,0.0047376,0.0368348,0.065
EV,HV,23,0.333,2.907,0.02,2.916,2081.631,0.06,0,0.0262282,0.000269,0.0019762,0.0034102,0.0063694,0.0545152,0.065
EV,HV,24,0.324,2.848,0.02,2.857,2054.344,0.06,0,0.0255356,0.000257,0.0018986,0.0040556,0.0080012,0.0721956,0.065
EV,HV,25,0.314,2.791,0.019,2.8,2027.961,0.06,0,0.024843,0.000245,0.001821,0.004701,0.009633,0.089876,0.064
EV,HV,26,0.306,2.736,0.019,2.745,2002.481,0.06,0,0.0243768,0.0002366,0.0017648,0.0045754,0.0093724,0.0870926,0.064
EV,HV,27,0.297,2.683,0.019,2.692,1977.899,0.06,0,0.0239106,0.0002282,0.0017086,0.0044498,0.0091118,0.0843092,0.064
EV,HV,28,0.289,2.632,0.019,2.641,1954.214,0.06,0,0.0234444,0.0002198,0.0016524,0.0043242,0.0088512,0.0815258,0.064
EV,HV,29,0.281,2.582,0.018,2.591,1931.423,0.06,0,0.0229782,0.0002114,0.0015962,0.0041986,0.0085906,0.0787424,0.065
EV,HV,30,0.273,2.535,0.018,2.544,1909.525,0.06,0,0.022512,0.000203,0.00154,0.004073,0.00833,0.075959,0.065
EV,HV,31,0.265,2.49,0.018,2.499,1888.519,0.061,0,0.022246,0.0001974,0.0014984,0.0039698,0.0081182,0.0739126,0.065
EV,HV,32,0.258,2.446,0.018,2.455,1868.403,0.061,0,0.02198,0.0001918,0.0014568,0.0038666,0.0079064,0.0718662,0.066
EV,HV,33,0.251,2.405,0.018,2.414,1849.175,0.062,0,0.021714,0.0001862,0.0014152,0.0037634,0.0076946,0.0698198,0.067
EV,HV,34,0.244,2.366,0.017,2.375,1830.835,0.063,0,0.021448,0.0001806,0.0013736,0.0036602,0.0074828,0.0677734,0.067
EV,HV,35,0.238,2.328,0.017,2.337,1813.381,0.063,0,0.021182,0.000175,0.001332,0.003557,0.007271,0.065727,0.068
EV,HV,36,0.231,2.293,0.017,2.302,1796.813,0.064,0,0.0210596,0.0001708,0.0013008,0.003474,0.0071012,0.0641782,0.069
EV,HV,37,0.225,2.259,0.017,2.268,1781.13,0.065,0,0.0209372,0.0001666,0.0012696,0.003391,0.0069314,0.0626294,0.07
EV,HV,38,0.219,2.228,0.017,2.237,1766.331,0.066,0,0.0208148,0.0001624,0.0012384,0.003308,0.0067616,0.0610806,0.072
EV,HV,39,0.214,2.198,0.017,2.207,1752.416,0.068,0,0.0206924,0.0001582,0.0012072,0.003225,0.0065918,0.0595318,0.073
EV,HV,40,0.208,2.171,0.017,2.179,1739.385,0.069,0,0.02057,0.000154,0.001176,0.003142,0.006422,0.057983,0.074
EV,HV,41,0.203,2.145,0.016,2.154,1727.236,0.07,0,0.0205964,0.0001516,0.0011554,0.0030774,0.0062912,0.0569534,0.076
EV,HV,42,0.198,2.121,0.016,2.13,1715.97,0.072,0,0.0206228,0.0001492,0.0011348,0.0030128,0.0061604,0.0559238,0.077
EV,HV,43,0.194,2.099,0.016,2.108,1705.586,0.073,0,0.0206492,0.0001468,0.0011142,0.0029482,0.0060296,0.0548942,0.079
EV,HV,44,0.189,2.08,0.016,2.088,1696.084,0.075,0,0.0206756,0.0001444,0.0010936,0.0028836,0.0058988,0.0538646,0.081
EV,HV,45,0.185,2.062,0.016,2.071,1687.465,0.077,0,0.020702,0.000142,0.001073,0.002819,0.005768,0.052835,0.083
EV,HV,46,0.181,2.046,0.016,2.055,1679.728,0.079,0,0.0208508,0.0001408,0.0010598,0.0027714,0.005673,0.0521572,0.085
EV,HV,47,0.177,2.032,0.016,2.041,1672.873,0.081,0,0.0209996,0.0001396,0.0010466,0.0027238,0.005578,0.0514794,0.087
EV,HV,48,0.174,2.02,0.016,2.029,1666.9,0.083,0,0.0211484,0.0001384,0.0010334,0.0026762,0.005483,0.0508016,0.089
EV,HV,49,0.17,2.01,0.016,2.019,1661.811,0.085,0,0.0212972,0.0001372,0.0010202,0.0026286,0.005388,0.0501238,0.092
EV,HV,50,0.167,2.002,0.016,2.011,1657.604,0.087,0,0.021446,0.000136,0.001007,0.002581,0.005293,0.049446,0.094
EV,HV,51,0.164,1.996,0.016,2.005,1654.28,0.09,0,0.0217006,0.0001358,0.001001,0.0025512,0.005234,0.0491304,0.097
EV,HV,52,0.162,1.992,0.016,2.001,1651.84,0.092,0,0.0219552,0.0001356,0.000995,0.0025214,0.005175,0.0488148,0.099
EV,HV,53,0.159,1.99,0.016,1.999,1650.284,0.095,0,0.0222098,0.0001354,0.000989,0.0024916,0.005116,0.0484992,0.102
EV,HV,54,0.157,1.99,0.016,1.999,1649.614,0.098,0,0.0224644,0.0001352,0.000983,0.0024618,0.005057,0.0481836,0.105
EV,HV,55,0.155,1.992,0.016,2.001,1649.828,0.1,0,0.022719,0.000135,0.000977,0.002432,0.004998,0.047868,0.108
EV,HV,56,0.154,1.995,0.016,2.004,1650.929,0.103,0,0.0231174,0.0001356,0.0009776,0.0024158,0.0049678,0.047873,0.111
EV,HV,57,0.152,2.001,0.016,2.01,1652.918,0.106,0,0.0235158,0.0001362,0.0009782,0.0023996,0.0049376,0.047878,0.114
EV,HV,58,0.151,2.009,0.016,2.018,1655.795,0.109,0,0.0239142,0.0001368,0.0009788,0.0023834,0.0049074,0.047883,0.118
EV,HV,59,0.15,2.018,0.016,2.028,1659.562,0.113,0,0.0243126,0.0001374,0.0009794,0.0023672,0.0048772,0.047888,0.121
EV,HV,60,0.149,2.03,0.016,2.039,1664.22,0.116,0,0.024711,0.000138,0.00098,0.002351,0.004847,0.047893,0.125
EV,HV,61,0.148,2.044,0.016,2.053,1669.77,0.119,0,0.0252068,0.0001402,0.0009896,0.0023506,0.00485,0.0483376,0.128
EV,HV,62,0.148,2.059,0.016,2.069,1676.216,0.123,0,0.0257026,0.0001424,0.0009992,0.0023502,0.004853,0.0487822,0.132
EV,HV,63,0.148,2.077,0.016,2.086,1683.558,0.126,0,0.0261984,0.0001446,0.0010088,0.0023498,0.004856,0.0492268,0.136
EV,HV,64,0.148,2.096,0.016,2.106,1691.799,0.13,0,0.0266942,0.0001468,0.0010184,0.0023494,0.004859,0.0496714,0.14
EV,HV,65,0.148,2.118,0.016,2.127,1700.94,0.134,0,0.02719,0.000149,0.001028,0.002349,0.004862,0.050116,0.144
