"ZONE","county","A_ESRI_NEW","A_LODES_NEW","A_LODES_SELF_NEW","A_NETS_NEW","A_NETS_NOSOLE_NEW","F_ESRI_NEW","F_LODES_NEW","F_LODES_SELF_NEW","F_NETS_NEW","F_NETS_NOSOLE_NEW","H_ESRI_NEW","H_LODES_NEW","H_LODES_SELF_NEW","H_NETS_NEW","H_NETS_NOSOLE_NEW","M_ESRI_NEW","M_LODES_NEW","M_LODES_SELF_NEW","M_NETS_NEW","M_NETS_NOSOLE_NEW","O_ESRI_NEW","O_LODES_NEW","O_LODES_SELF_NEW","O_NETS_NEW","O_NETS_NOSOLE_NEW","R_ESRI_NEW","R_LODES_NEW","R_LODES_SELF_NEW","R_NETS_NEW","R_NETS_NOSOLE_NEW","T_ESRI_NEW","T_LODES_NEW","T_LODES_SELF_NEW","T_NETS_NEW","T_NETS_NOSOLE_NEW"
23,"San Francisco",0,0,0.224497260242386,2.46500630439554,1.73961526828808,3811.60091946911,5424.64027703191,5444.75875468179,3799.46912684182,3758.97865288103,919.918943970068,1837.86154852138,1856.63713927516,789.136397684378,779.049142355216,557.334822008015,407.113496418104,412.661692211738,1935.23231106437,1925.26439833117,1529.7869894595,1581.26707323122,1590.02467857993,2411.21093092683,2405.32836742269,2634.47861286655,443.543894894866,448.23162710198,226.526591836279,220.477633762998,9453.12028777324,9694.42629009748,9752.53838911084,9164.04036465807,9090.8378100214
24,"San Francisco",14,2.02270745896707,2.43093782119105,20.3363020112632,18.5558961950728,7384.6100933378,8924.82024285866,8961.40408984876,10029.1405704891,9915.31535179803,2759.7568319102,2309.23690173538,2343.37881601135,1954.19224849452,1925.05594118505,498.854538617666,563.811360621808,573.900312157695,771.598149807433,751.626064138519,1297.28214304661,1722.27142330976,1738.19643014441,3201.05695532609,3186.11558616723,558.384293966889,421.827421404956,430.351688537895,233.274192444168,221.440418189911,12512.8879008792,13943.9900573895,14049.6622745213,16209.5984185726,16018.1092576738
25,"San Francisco",0,0,0.222268745876307,0,0,411.668544663031,375.788804563774,395.707572353414,477.76575745872,450.919911739003,1027.91369726431,1606.83355291923,1625.42276423265,1402.58198046141,1369.71360545073,149.744968075285,87.5884723470597,93.0815929294479,171.070259541602,167.028014253004,33.2149780589841,50.2239748280453,58.8946461566697,378.932264466395,372.956673966064,303.150842608994,273.799320634132,278.440519183969,347.983402778284,326.38392072339,1925.69303067061,2394.23412529224,2451.76936360202,2778.33366470641,2687.00212613219
26,"San Francisco",0,0,0.0257380108128362,0,0,2158.08189565632,2436.43829542689,2438.7448251134,344.779412599077,331.79041540621,692.148191567661,1352.91782240115,1355.07039369452,584.000194803737,561.229356961188,81.5179707865459,61.5897067585667,62.225792576158,98.009002862376,95.952263507045,88.2569416995863,303.521929128343,304.525965172776,128.89511809215,128.839578279186,242.520674087195,122.023745958485,122.561181925873,133.024126269815,123.23640664482,3262.52567379731,4276.49149967343,4283.15389649355,1288.70785462715,1241.04802079845
27,"San Francisco",0,0,0.549223119063996,0,0,159.387108741269,143.304266150274,192.523276813273,195.046639127478,176.232891269174,964.098615772259,1470.36231366155,1516.29600792992,1200.3903163781,1179.36658578208,47.847504592103,32.3966648500105,45.9700928538416,54.350447041863,49.7530255221715,60.7359598792852,33.0249299573962,54.45004365348,100.790167530703,99.778019268843,128.105678650897,150.318841444279,161.787181420223,161.94241458934,151.157155025287,1360.17486763581,1829.40701606351,1971.5758257898,1712.51998466749,1656.28767686755
28,"San Francisco",0,0,1.3984634766736,0.616251576098884,0,171.1211290167,137.099356047993,262.423630247368,1369.26681003633,1321.2544138728,989.624648369081,1086.50614967005,1203.46516241606,432.847203207476,423.865528334324,3.54425959941504,2.86395939432715,37.4254020170741,24.9477461831503,23.9880658767612,86.3589429533587,43.4275603736089,97.9814164432789,136.648207902204,127.870859645508,29.3371783169994,18.0301031908222,47.2314496704954,30.8461742074933,26.9579639535543,1279.98615825555,1287.9271286768,1649.92552427095,1995.17239311275,1923.93683168295
29,"San Francisco",0,0,0.657507868114181,1.23250315219777,1.15974351219205,260.104116105383,199.450058512821,258.373082049903,225.584244243396,194.939175817298,1821.18424873477,1337.38708058473,1392.37705523197,1752.00058441121,1737.65243212983,44.303244992688,49.5447997678228,65.794362832484,15.1468458969127,11.5498094962184,75.9199498491065,21.4648871606344,47.1141731091644,207.395152418947,202.46219443872,21.5139307657996,122.195367398417,135.924803590475,19.2788588796833,17.3301196844278,2223.02549044774,1730.04219342443,1900.24098468211,2220.63818900235,2165.09347507869
30,"San Francisco",0,0,0.349325987253022,0,0,194.589169567561,159.576528206183,190.881618787168,282.719118331243,241.212616541606,867.885108291932,955.88484406304,985.100353282361,999.180165227235,979.207864068646,39.8729204934192,10.7178352949234,19.3510318470401,101.572966602826,96.8407103913695,190.74887399588,63.8469725679786,77.4741283341958,266.51246222061,262.522749726762,154.509139136197,97.2423840913402,104.536667680636,141.699612765673,126.124759925558,1447.60521148499,1287.26856422347,1377.69312591865,1791.68432514759,1705.90870065394
31,"San Francisco",0,0,0.188462723375924,0,0,194.589169567561,276.136447998901,293.02566564004,1118.07038085701,1091.85629283527,1702.3900201111,1681.98890251013,1697.75078291183,2020.93512790066,2005.51189795222,29.2401416951741,3.80564402491606,8.46328700889789,60.5873835876506,57.7490474810919,37.9599749245533,8.93080908057981,16.2827124066528,221.932195812799,216.992973943892,117.348713267998,45.8030035767611,49.7382978304899,143.627498653641,139.603741902335,2081.52801956638,2016.66480719129,2065.44920852129,3565.15258681176,3511.71395411481
32,"San Francisco",1,0,0.556585122046476,0,0,521.186067233719,411.356806121741,461.235567787052,433.436975838839,381.017480006537,2618.38188214319,1978.40866170721,2024.95806930312,1241.61385954072,1205.85818130297,178.099044870606,161.068956797836,174.824328376105,105.136930343276,98.6176041600185,334.996778709183,92.5677387060968,114.280043063782,257.790236184299,252.835563389981,318.797337711393,508.832077878246,520.45414399968,233.274192444168,226.254340324474,3972.46111066809,3152.23424121113,3296.30873765179,2271.2521943513,2164.58316918398
33,"San Francisco",0,0,0.666414402280035,1.84875472829665,1.15974351219205,251.30360089881,237.098888642845,296.820077415262,349.704832779063,301.269635354006,814.869502129303,867.536265592308,923.271128797887,646.817022480106,615.193718207456,46.0753747923955,21.9818931721612,38.4515711519954,82.8621569654633,75.5179851675817,36.0619761783256,47.6173946336137,73.614123179729,269.41987089938,262.522749726762,250.343921638395,160.617012917341,174.53242664435,153.266928093483,143.454879609986,1398.65437563723,1334.85145495827,1507.3557415915,1503.91956594579,1399.11871157798
34,"San Francisco",0,0,1.44046543456717,1.23250315219777,1.15974351219205,97.7835022952569,107.20934409526,236.297652876707,317.19705959115,256.965277213711,620.478946199662,881.569689684884,1002.0414917247,531.980009384245,508.246165919398,36.3286608940041,13.5440486940661,49.1435221856883,55.2414379769756,48.864578637847,34.1639774320979,37.1630530166253,93.3553993320476,191.888972798839,185.993977666193,174.067258014196,147.461372452778,177.539762734977,202.428018236675,188.70574767488,962.822344835217,1186.94750794361,1559.81829428869,1299.96800114008,1189.93549062422
35,"San Francisco",0,1.9202554531272,4.82068139649191,0,0,131.029893075644,73.7667202792795,333.690402437807,338.868908383092,301.269635354006,158.065048003395,342.512918849053,585.086972828477,230.655539124165,214.876274780595,16.8352330972214,0,71.6807456863764,45.440537690738,39.9801097946021,125.267917251026,8.15253796561707,121.29773059619,101.75930375696,99.778019268843,45.9615793632991,16.7246090350685,77.2884666713691,40.485603647335,34.6602393688556,477.159670790585,443.077041582145,1193.86499961671,757.209892602291,690.564278566902
36,"San Francisco",1,10.1360935264595,10.4275902628147,0,0,347.131433148162,290.445574168787,316.56825633,446.243068306805,423.352755562819,1317.53599018979,2252.91114319166,2277.29016421829,1330.93153639306,1298.08818052387,127.593345578941,86.6866954535565,93.8907074969911,128.302694656201,119.940329383806,229.657848293547,50.4228311247439,61.7940762556704,442.895255399341,435.923385155139,351.068233860093,312.104784271624,318.191534006591,343.163688058363,330.235058431041,2373.98685107053,3002.70712173683,3078.16232857035,2691.53624281377,2607.53970905667
37,"San Francisco",0,0,0.203975277288105,0,0,784.22368840796,664.367943167092,682.64732908395,1257.95231396863,1195.23312849596,1484.43697255362,1929.30565525976,1946.36491168951,1089.47935501201,1061.62616124476,186.959693869143,215.936630966721,220.977649169942,204.036924140765,199.012102088686,143.298905340189,147.925389026272,155.882434815851,306.247047497137,296.427901905495,178.956787733696,294.577901749355,298.837113981014,265.084309595646,256.100657558766,2777.87604790461,3252.1135201692,3304.91341401756,3122.79995021419,3008.39995129367
38,"San Francisco",0,0,1.58817690581905,0,0,464.47163590247,1373.32637425704,1515.65194896236,1743.59874371533,1663.87478349108,279.804588080544,786.987377866692,919.812872467704,587.92624653351,572.022229210442,53.1638939912256,44.1975734113229,83.4475687961134,211.164851621665,205.231230278957,59.7869605061714,439.160818645487,501.115367890714,533.994060667477,520.201906285133,142.774267809397,166.520950810239,199.683707558202,183.149159356992,178.115118978841,1000.00134628981,2810.19309499078,3221.29964258092,3259.83306189497,3139.44526824445
39,"San Francisco",0,3.17388133507028,4.0438728788235,0,0,49.869586170581,115.672273115744,193.637168587886,284.689286403238,233.336286205554,826.65074794322,1011.30123992469,1084.06206189252,749.875880386648,738.821163971634,7.97458409868383,3.68621099499803,25.1870677018334,338.576555342753,332.279134737359,87.3079423264725,98.8156960902393,132.753939205916,186.074155441299,184.056540398837,58.6743566339988,87.0247559479264,105.191068423925,65.5481201909234,61.6182033224099,1030.47721717296,1319.67405740867,1544.8751786909,1624.76399776486,1550.11132863579
40,"San Francisco",0,0,1.47358084289015,3.6975094565933,2.89935878048013,547.587612853439,918.517725845769,1050.57369490731,649.170379722261,579.894820991862,2458.35329317081,1527.42218413004,1650.66355829579,1795.18715343872,1778.86158071789,69.999127088447,229.359153719471,265.777037061457,110.482875953951,103.948285465965,157.533895936896,27.1200911400778,84.6042646998104,204.487743740177,197.61860127033,4426.98020803521,567.485096899478,598.254970748023,985.149688751819,976.263408889432,7660.4541370848,3269.90425173483,3651.34710655529,3748.17535106352,3639.48605611596
41,"San Francisco",8,2.86740114341495,3.23866171711998,8.62752206538438,8.11820458534437,2305.73498412216,1502.57772765471,1535.8485014107,1699.26996209545,1650.09120540299,4239.28495204136,3468.08999270619,3499.13997784798,4558.14605826648,4536.93102550443,666.320804690027,466.236204460014,475.411489499789,884.753998566721,873.343287290974,1049.5933066639,337.256330708181,351.73915148976,514.611336142342,498.890096344215,1303.54862321867,1886.91277360537,1894.66507377469,735.488466259919,709.572122634627,9572.48267073612,7663.94043027788,7760.04285574005,8400.8973433963,8276.94594176258
42,"San Francisco",2,0,0.504400956690779,0.616251576098884,0,115.384532708403,40.70119425491,85.903435755777,128.060924679657,112.237707288747,377.981636529857,407.73061237496,449.915652532766,136.430297609613,132.457977604476,21.2655575964902,10.2837856447536,22.7494846167375,57.9144107823131,56.8606005967674,77.8179485953342,38.9844669971056,58.6610746823953,453.555753888165,450.454164660311,8.80115349509982,11.4250130575796,21.9574204795032,24.0985735996042,18.2929041113404,603.250828925185,509.125072329308,639.691469023869,800.676212135451,770.303354261642
43,"San Francisco",0,0,2.68293577583844,7.39501891318661,6.95846107315231,257.170611036526,448.47358236335,688.906732344689,548.69180805053,469.626196287128,913.046550578616,953.056816450105,1177.44131045879,683.133000980506,677.007441089545,22.151622496344,57.5856916854414,123.89141394693,66.8243201334382,64.8566225556878,50.2969667750331,60.35936878475,165.020301730531,973.981907388048,961.937603242341,451.792546081791,378.697686438701,434.720127124333,184.113102300976,177.152334551928,1694.45829696831,1898.17314572235,2592.66282138111,2464.13915776669,2357.53865879978
44,"San Francisco",0,0,1.83406994249729,1.23250315219777,1.15974351219205,471.316481063138,612.172543189286,776.533992886273,1815.50987834314,1735.74629780756,879.66635410585,808.182437213817,961.57293568566,1183.70459652657,1159.74318169253,31.8983363947353,79.4659791879232,124.792942774059,1922.75843797279,1909.27235441333,73.072951729765,58.2765594241571,129.823360133389,400.253261444043,387.487453471235,111.481277604598,100.239800478129,138.537055109483,131.096240381847,121.310837790994,1567.43540089809,1658.33731949331,2133.09435653136,5454.55491782059,5314.71986868784
45,"San Francisco",0,0.97022305442707,3.1002255607191,4.93001260879107,1.15974351219205,804.758223889964,485.480916485258,676.362568095385,1340.69937299241,1219.84666079612,1444.1843826894,1773.59672795278,1951.7372331843,1691.14678259973,1615.98732677461,64.6827376893244,60.0040697275976,112.644671813698,262.84232585819,251.430468263831,170.81988716049,254.470647644504,337.56173446551,1037.94489832099,1020.06072126303,624.881898152087,481.663140408529,526.139769384749,513.781589143561,484.280566737065,3109.32712958127,3056.1857252731,3607.54620250436,4851.34498152368,4592.76548734685
46,"San Francisco",0,0,1.79617442971979,0,0,317.796382459585,416.625682053658,577.591099095184,832.396010417771,746.28229934097,772.653371296098,885.865678837706,1036.08682620679,848.027173630973,825.164141965663,19.4934277967827,7.83902568081244,52.2294445431385,77.5162113547883,66.6335163243368,257.178830113848,82.0747127148511,152.143215002827,431.26562068426,421.392605649968,231.763708704295,70.6392577756638,108.145215374883,105.069780894274,98.2040115450908,1598.88572037061,1463.04435706269,1927.99197465255,2294.27479698207,2157.67657482603
47,"San Francisco",0,0,0.852597408199222,1.84875472829665,1.73961526828808,496.740191659905,912.352543379866,988.758651332712,449.198320414797,390.862892926603,1522.72602144885,4490.47128374353,4561.77736559415,2892.51861191028,2856.1864652343,36.3286608940041,15.7856064898125,36.8565868159278,89.9900844463634,85.2909008951511,66.4299561179682,60.7909992399892,94.0506996669958,354.703858809976,347.769989490433,408.764684550192,133.47902443618,151.282129586782,222.670820060343,217.58928048226,2530.98951467092,5612.87945728937,5833.57803040477,4010.93045037005,3899.43914429703
48,"San Francisco",0,1.14777060365385,2.68927633849859,12.9412830980766,12.1773068780165,106.58401750183,120.969458318275,259.112563673525,331.973320131111,281.578809513875,530.156061626293,650.372720969685,779.294921582756,723.37503121068,709.386057837306,15.0631032975139,8.99804944254692,47.0946196398584,16.0378368320252,10.6613626118939,37.9599749245533,33.5689765318496,93.7028902106829,84.3148516843385,80.4036465952813,92.9010646704981,63.311763539773,95.4999785446264,53.0168619191292,48.1392213456327,782.664222020689,878.368739405783,1277.39424998995,1221.65918487536,1142.34640478201
49,"San Francisco",7,0,2.13364981830482,14.7900378263732,9.85781985363244,176.988139154415,168.949845420758,360.158353426069,628.483614966317,544.451334479626,890.465829435274,815.928402825388,994.373947136802,480.941336897196,468.018187535816,12.4049085979526,15.6785398106772,68.4092810866526,28.5117099236003,23.9880658767612,98.6959348038385,27.9695361417106,111.202904071881,142.463025259744,134.651890081254,26.4034604852995,2.04922845076485,46.6020170289917,40.485603647335,36.5858082226809,1211.95827247678,1030.5755526493,1582.8801525687,1335.67532852057,1217.55310604977
50,"San Francisco",0,0,2.12268134552527,3.6975094565933,2.3194870243841,279.660816564435,292.167614540738,482.393175252036,771.320800185934,683.27165665255,1250.77559724426,1932.94186140462,2110.47006910408,1536.0677392737,1515.90796591789,40.7589853932729,43.7096027354953,96.1692706163103,122.956749045526,112.83275430921,75.9199498491065,87.3198495557688,170.125338964047,968.167090030507,952.25041690556,414.632120213591,628.045371964662,672.369127622594,435.702210680844,415.922872426267,2061.74746926466,2984.18430020128,3533.6496629046,3837.9120986731,3682.50515323587
51,"San Francisco",0,0,0.917399101992377,1.84875472829665,1.73961526828808,51.8252562164861,157.831457463891,240.044814141484,1231.3550449967,1187.35679815991,315.148325522297,551.818801304647,628.544504229926,242.433694313484,233.518508665669,13.2909734978064,33.0177296128168,55.6902104852432,19.6018005724752,18.6573845708143,25.6229830740735,133.293483850554,169.081088892325,183.166746762528,177.27550996309,21.5139307657996,183.409108760697,202.565339498408,29.8822312635092,24.0696106728164,427.401469076462,1059.37058099261,1296.84335634938,1708.288272637,1642.61742730059
52,"San Francisco",18,11.6409878322405,13.2218994787115,3.6975094565933,3.47923053657616,1109.84275105117,1430.17150961354,1571.84600306444,1341.68445702841,1303.53267061668,1216.413630287,1868.85036748667,2001.06823981163,1452.63914001602,1437.41434955969,1003.02546663446,342.918454893568,381.988897613392,375.998174617479,372.259244531962,1029.66431982851,1430.75294861589,1492.42408115457,1081.55602850255,1073.34024611532,200.470718499496,43.013115298581,76.0241660070058,25.0625165435883,22.1440418189911,4577.41688630062,5127.34738374049,5536.57328712975,4280.63782616464,4212.16978317922
53,"San Francisco",0,0,0.370984958066935,21.5688051634609,20.2955114633609,13.689690321336,30.333297945202,63.5793722146666,114.269748175694,94.5159640326294,2135.35080377257,1561.27923495825,1592.30616927787,2271.2209256737,2266.50317234326,182.529369369874,22.2587251841004,31.4271986952075,11.5828821564626,9.7729157275694,228.708848920433,87.1616281270747,101.633697182847,404.129806349071,401.049514342728,48.895297194999,19.6562679532516,27.4028129863959,160.014528701372,156.933861586763,2609.17400957921,1720.68915416788,1816.72023531505,2982.78669621975,2949.07093949631
54,"San Francisco",0,0,1.21048500049986,1.23250315219777,1.15974351219205,104.628347455925,42.5675690938915,151.046021800942,394.033614398945,344.589452202295,257.223866937202,661.524640889051,762.7622727356,690.003591507609,663.271058226859,26.5819469956128,302.822969519308,332.738736779804,80.1891841601258,73.7410913989327,43.6539711632363,24.4632722385678,71.684115394829,191.888972798839,174.369354062056,244.476485974995,147.768225187479,173.044388989856,247.733336603931,241.658891155076,676.56461852697,1179.1466769283,1492.48602070153,1605.08120262165,1498.78959055741
55,"San Francisco",0,0,2.29582747224505,0,0,32.2685557574348,31.7467733931935,237.488944315295,224.599160207398,190.016469357265,107.012982809752,136.671043598108,328.680144348931,91.2807027172228,77.5124461537305,4.4303244992688,1.70149060455021,58.4402691119871,13.3648640266876,9.7729157275694,10.4389931042521,18.4289289706998,107.988823505495,76.5617618742843,62.9667111890757,9.7790594389998,46.3126177094313,94.2518414309153,48.1971471992084,46.2136524918074,163.929915609707,234.860854275982,829.145850184868,454.003636024802,386.482194919448
56,"San Francisco",0,0,0.109650028632996,0,0,298.239682000533,164.271757961806,174.09812131243,24.627100899934,18.7062845481246,2155.96798394693,1832.45113154779,1841.62159563956,480.941336897196,476.848719376114,1.77212979970752,0,2.70987640105982,0.890990935112509,0,9.48999373113832,1.27403217364143,5.55146378330214,88.1913965893655,87.1846770310279,0,0,2.28960464897828,3.85577177593667,2.88835328073796,2465.46978947831,1997.99692168323,2026.38031181396,598.506597097544,585.628034236005
57,"San Francisco",1,0,1.15276629565349,4.93001260879107,4.05910229267218,68.4484516066798,43.4286633154289,146.73461426376,291.584874655219,258.934359797724,11.7812458139176,255.026264175358,351.436653231222,74.5949828656875,66.7195739044769,5.31638939912256,0,28.4893147724041,24.0567552480377,18.6573845708143,16.1329893429351,7.23424255721827,52.2034874635158,39.7345852765273,36.8113080797673,2.93371783169994,0,24.0709382625684,6.74760060788917,4.81392213456327,105.612793994355,305.689170048006,604.087774289123,441.648811262152,389.995650780018
58,"San Francisco",0,0,2.06145357026781,1.23250315219777,1.15974351219205,94.8499972263992,41.6036190088707,226.342210183262,255.136765323317,220.537249409469,618.515405230676,702.515421829558,874.922909348484,663.502742331641,638.741803114919,34.5565310942966,18.8443193763608,69.7908120639898,42.7675648854004,36.4263222573041,37.9599749245533,61.2311268177593,141.64812965161,209.333424871461,196.649882636652,90.9452527826981,82.7452253803169,125.790482522345,230.382363612216,225.291555897561,876.827161258623,906.939712412866,1440.55599733996,1402.35536417623,1318.8065568281
59,"San Francisco",0,0,2.27055536637368,0,0,129.074223029739,86.4608512824183,289.938244912407,399.944118614929,352.465782538347,1024.96838581083,708.102665543446,897.998160467566,867.657432279839,842.82520564626,29.2401416951741,28.4501749781976,84.5643819815529,71.2792748090007,63.0797287870388,167.972889041148,89.5547143343389,178.128747708453,234.530966754137,211.180662141823,38.1383318120992,57.288393857923,104.699910183304,45.3053183672559,40.4369459303315,1389.39397138899,969.856799996323,1557.60000061966,1618.71711082516,1509.9883250438
60,"San Francisco",2,0,0.745232175219009,2.46500630439554,1.73961526828808,26.4015456197194,17.4250698504249,84.2095679994188,160.56869786757,129.959450544865,162.973900425861,546.24017764496,608.566881870019,127.596681217623,117.740424537312,13.2909734978064,1.0272997351137,19.4448697997399,29.4027008587128,25.7649596454102,19.9289868353905,52.295651152689,81.367049514903,104.666712435731,95.9031447341307,28.3592723730994,7.98911928468363,23.5503286543653,24.0985735996042,21.1812573920784,252.954678751876,624.977317667872,817.883930013665,448.798372283636,392.288852122085
61,"San Francisco",0,0,1.46357433914098,2.46500630439554,1.15974351219205,65.5149465378221,496.433245914899,627.592475204147,267.942857791282,237.27445137358,337.729046665639,432.390522772113,554.795013587634,387.697608315086,365.976486270145,6.20245429897632,9.46885083065142,45.6394347537036,21.3837824427002,18.6573845708143,30.3679799396426,17.7144931818007,74.8083144910825,822.796656091993,809.848777754881,72.3650398485985,14.344966495298,44.9058943199362,72.2957207988125,64.5065566031479,512.179467290678,970.352079194762,1349.20470669564,1574.58163174427,1497.42340008476
62,"San Francisco",0,0,1.65541730705767,2.46500630439554,2.3194870243841,230.769065416806,97.2151197315549,245.566489620428,595.975841778404,527.714132515514,747.127338699276,1049.60248888988,1188.05156328163,890.232229726033,848.712226873125,27.4680118954665,34.9253765251643,75.8371423516589,114.046839694401,110.167413656237,61.6849592523991,86.3250895129902,150.902676994414,404.129806349071,390.393609372269,163.310292631297,185.051718910805,219.618523949447,162.906357533324,151.157155025287,1230.35966789524,1453.11979357039,1881.63181350464,2169.75608138563,2030.46402446682
63,"San Francisco",0,0,3.17716320692395,0.616251576098884,0,150.586593534696,93.2611362985907,377.984820229048,343.794328563079,294.37784630996,275.877506142571,559.110080013386,824.828762133484,604.611966385046,589.683292891039,35.4425959941504,10.7850007386694,89.3049947970011,46.3315286258505,41.7570035632511,40.8069730438948,48.0994199063045,172.040092788701,165.722294689907,149.182669586425,65.5196982412987,35.2407345040996,101.583149000714,81.9351502386542,77.0227541530124,568.233366956611,746.49637146105,1568.91898215587,1243.01152007864,1152.02356650369
64,"San Francisco",0,0,1.97808635042737,0,0,118.318037777261,69.7524665922824,247.020046551298,528.990127330583,465.688031119101,455.541504804815,371.256200888342,536.691359211292,507.442186073163,479.792229989547,74.4294515877158,27.9634744232495,76.8496405931015,57.0234198472006,47.9761317535225,2362.05943968033,40.0862350348184,117.251094793098,266.51246222061,251.866844756303,165.266104519097,117.870632406439,159.175096805421,159.050585757388,154.045508306025,3175.61453836922,626.929009345131,1138.96532430464,1519.01878122895,1399.3687459245
65,"San Francisco",0,1.11555852475475,3.63447012718362,0.616251576098884,0,397.978854341696,309.869141091183,535.603151033055,575.289077022459,510.976930551403,977.843402555163,949.82911233354,1160.49561820135,812.692708063016,784.936163582081,46.0753747923955,48.5862221841346,110.838272574605,111.373866889064,104.83673235029,214.473858323726,173.659126658244,271.921500544465,484.568113128382,471.765974601229,380.405412177092,402.675909988381,455.273358317282,338.343973338443,323.495567442652,2016.77690219007,1885.73507078024,2537.76637079794,2322.88399001746,2196.01136852765
66,"San Francisco",13,0,1.35880080687203,1.23250315219777,1.15974351219205,460.56029581066,177.611039397264,299.380915939064,360.540757175034,313.084130858085,1389.20523555779,1121.06869106097,1234.71055839687,1015.86588507877,972.339672637303,103.66959328289,56.4733869463675,90.0546115587932,199.581969465202,197.235208320037,310.322795008223,57.3436921639236,110.350313274808,262.635917315583,255.741719291015,251.321827582295,298.017065543026,326.390214946048,263.156423707678,250.32395099729,2528.07974724185,1710.51387511155,2062.24541492245,2103.01345589447,1989.88442561592
67,"San Francisco",2,0,0.913842335428902,1.84875472829665,1.15974351219205,135.919068190407,109.899798379353,191.79441295499,310.301471339169,260.903442381738,345.583210541584,506.56022808676,582.988464604965,227.711000326835,211.932764167162,46.9614396922492,27.7678822360002,50.3524616468894,32.0756736640503,28.4303002983837,74.0219511028789,50.752458082521,86.4013141798871,172.506248273704,163.713449091597,1353.42182635757,40.489812007356,59.5717738245694,69.40389196686,65.4693410300605,1957.90749588469,735.470178791991,972.022269546729,813.847040298915,731.609040481133
68,"San Francisco",0,0,0.720293026942287,0,0,62.5814414689644,42.4202702780879,106.969829360696,133.971428895641,118.144955040787,558.627405676594,521.4063987851,581.647343739485,352.363142747129,345.371911976116,5.31638939912256,16.0772051478468,33.8784323786391,17.8198187022502,15.9920439178408,50.2969667750331,8.12620689362163,36.2247327223143,92.0679414943926,89.122114298384,59.6522625778988,85.7344725401551,100.774927008558,53.0168619191292,51.0275746263707,736.474465897613,673.764553644812,860.215558236635,649.239193758542,619.658599859498
69,"San Francisco",0,0,1.11489967845158,0.616251576098884,0,106.58401750183,236.661954980451,336.574462770365,1167.32458265687,1109.57803609139,4121.47249390218,8304.66379828972,8397.90725289371,3108.45145704779,3078.91210165071,22.151622496344,34.5100985746763,62.0635827447294,168.397286736264,161.697332947057,139.502907847733,57.8757036534776,101.367777350705,318.845818438475,304.177650974919,488.95297194999,631.988383404808,655.268628004388,454.981069560527,444.806405233647,4878.66401369808,9265.69993890313,9554.29660344235,5218.61646601603,5099.17152689773
70,"San Francisco",0,0,1.15543800789699,0,0,677.63967090613,384.347715678743,487.893093972422,819.589917949805,755.143170969029,5246.58146913132,1280.6223057783,1377.25614065992,1748.07453268144,1717.0478578358,57.5942184904944,7.01837474438956,35.5737178621514,177.307196087389,175.024036211925,1109.38026717007,131.399715438538,176.473183449423,1149.39556434052,1140.18183183911,565.229635574188,502.364271933593,526.490998278022,553.303249846912,546.861554486388,7656.4252612722,2305.75238357356,2604.84257222984,4447.67046090607,4334.25845134225
71,"San Francisco",8,0,2.59742684588532,13.5575346741754,12.1773068780165,242.503085692237,233.548092184344,466.318300113431,742.753363142011,650.781794016334,1831.98372406419,3331.97009583931,3549.20314099352,1730.40729989746,1660.1399859761,19.4934277967827,37.0463443932356,101.238810194615,97.1180119272635,90.621582201098,103.440931669408,52.1626027147968,153.487844786169,358.580403715003,351.644864025146,194.603282836096,198.584966005046,252.82189285187,205.319847068628,197.370807517094,2400.02445205871,3853.31210113673,4525.66741578549,3147.73646042454,2962.73634061379
72,"San Francisco",0,0,0.758945612551362,1.23250315219777,1.15974351219205,279.660816564435,179.180636691021,247.194074035869,332.958404167108,312.099589566078,1353.86149811603,1050.59691071821,1114.07052376034,1113.03566539065,1069.47552288059,50.5056992916643,6.72231839909511,25.4788005521872,54.350447041863,52.4183661751449,147.094902832644,34.3246027320625,63.9309602826489,134.70993544969,128.839578279186,98.768500333898,98.1550289646869,114.002588919599,88.6827508465434,83.762245141401,1929.89141713868,1368.97949750507,1565.43589316319,1724.96970604806,1647.75504555459
73,"San Francisco",0,0,2.6258964469096,0,0,194.589169567561,161.19747807386,396.519009040429,389.108194218958,339.666745742262,906.174157187164,1198.1877423007,1417.80181240452,1071.81212222804,1035.13456572387,21.2655575964902,17.0660387537134,81.9620985342746,105.136930343276,98.6176041600185,55.9909630137161,53.2783083496926,155.714145400873,435.142165589287,428.173636085715,317.819431767493,256.516515345205,311.347916554439,245.805450715963,233.956615739775,1495.83927913243,1686.24608282317,2365.97087838144,2247.00486309552,2135.54916745164
74,"San Francisco",2,0,0.379874898373815,0,0,231.746900439759,253.615904623266,287.658657057888,646.215127614269,604.508353292026,4980.52166783368,2750.21258339643,2781.98301846455,3304.75404353644,3251.59805763877,71.7712568881545,10.0799964110813,19.468174738911,89.9900844463634,84.4024540108266,262.872826352531,32.7530820425245,47.5719463718662,301.401366365854,295.459183271817,287.504347506594,251.968694058059,259.900870129421,250.625165435883,241.658891155076,5836.41699902072,3298.63026053136,3396.96254166101,4592.98578739881,4477.62693936852
