TAZ1454,LT_FR_CA_OFF_production,LT_FR_CA_OFF_attraction,LT_FR_CA_AM_production,LT_FR_CA_AM_attraction,LT_FR_CA_MID_production,LT_FR_CA_MID_attraction,LT_FR_CA_PM_production,LT_FR_CA_PM_attraction,MT1_FR_CA_OFF_production,MT1_FR_CA_OFF_attraction,MT1_FR_CA_AM_production,MT1_FR_CA_AM_attraction,MT1_FR_CA_MID_production,MT1_FR_CA_MID_attraction,MT1_FR_CA_PM_production,MT1_FR_CA_PM_attraction,MT2_FR_CA_OFF_production,MT2_FR_CA_OFF_attraction,MT2_FR_CA_AM_production,MT2_FR_CA_AM_attraction,MT2_FR_CA_MID_production,MT2_FR_CA_MID_attraction,MT2_FR_CA_PM_production,MT2_FR_CA_PM_attraction,HT_FR_CA_OFF_production,HT_FR_CA_OFF_attraction,HT_FR_CA_AM_production,HT_FR_CA_AM_attraction,HT_FR_CA_MID_production,HT_FR_CA_MID_attraction,HT_FR_CA_PM_production,HT_FR_CA_PM_attraction,MT1_FR_EXT_OFF_production,MT1_FR_EXT_OFF_attraction,MT1_FR_EXT_AM_production,MT1_FR_EXT_AM_attraction,MT1_FR_EXT_MID_production,MT1_FR_EXT_MID_attraction,MT1_FR_EXT_PM_production,MT1_FR_EXT_PM_attraction,MT2_FR_EXT_OFF_production,MT2_FR_EXT_OFF_attraction,MT2_FR_EXT_AM_production,MT2_FR_EXT_AM_attraction,MT2_FR_EXT_MID_production,MT2_FR_EXT_MID_attraction,MT2_FR_EXT_PM_production,MT2_FR_EXT_PM_attraction,HT_FR_EXT_OFF_production,HT_FR_EXT_OFF_attraction,HT_FR_EXT_AM_production,HT_FR_EXT_AM_attraction,HT_FR_EXT_MID_production,HT_FR_EXT_MID_attraction,HT_FR_EXT_PM_production,HT_FR_EXT_PM_attraction,LT_NF_CA_OFF_production,LT_NF_CA_OFF_attraction,LT_NF_CA_AM_production,LT_NF_CA_AM_attraction,LT_NF_CA_MID_production,LT_NF_CA_MID_attraction,LT_NF_CA_PM_production,LT_NF_CA_PM_attraction,MT1_NF_CA_OFF_production,MT1_NF_CA_OFF_attraction,MT1_NF_CA_AM_production,MT1_NF_CA_AM_attraction,MT1_NF_CA_MID_production,MT1_NF_CA_MID_attraction,MT1_NF_CA_PM_production,MT1_NF_CA_PM_attraction,MT2_NF_CA_OFF_production,MT2_NF_CA_OFF_attraction,MT2_NF_CA_AM_production,MT2_NF_CA_AM_attraction,MT2_NF_CA_MID_production,MT2_NF_CA_MID_attraction,MT2_NF_CA_PM_production,MT2_NF_CA_PM_attraction,HT_NF_CA_OFF_production,HT_NF_CA_OFF_attraction,HT_NF_CA_AM_production,HT_NF_CA_AM_attraction,HT_NF_CA_MID_production,HT_NF_CA_MID_attraction,HT_NF_CA_PM_production,HT_NF_CA_PM_attraction
427,0.20478424,1.1075107,0.13246536,0.7207089,0.19878754,1.0874195,0.12637919,0.69528335,2.5235102,5.715888,1.6403041,3.718217,2.46963,5.625912,1.5772947,3.5960789,0.54945695,1.5605446,0.35613126,1.0152348,0.53495765,1.5324522,0.34100538,0.979141,2.5698795,6.2799606,1.6706499,4.0846653,2.5159097,6.180646,1.6074615,3.950878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71712,82.68183,53.79261,53.77097,81.637276,81.600105,52.171635,52.149197,18.04006,18.063879,11.734182,11.747704,17.805475,17.828768,11.3809185,11.395299,8.936819,8.882848,5.81402,5.779986,8.817335,8.766214,5.6388664,5.603158,15.473557,15.363278,10.058717,9.98911,15.268957,15.162012,9.761034,9.691926
428,0.1114031,0.59879667,0.072002,0.389498,0.10810301,0.58759713,0.068501905,0.37529784,1.47334,3.1020825,0.9571259,2.0173883,1.4413391,3.0524864,0.920225,1.950789,0.3146061,0.8657996,0.203904,0.5631,0.306106,0.84990025,0.19530389,0.54300004,1.4849399,3.3871841,0.9653259,2.2027915,1.4529392,3.3328896,0.92882496,2.129791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.031948,29.24722,18.88052,19.020277,28.652538,28.86431,18.310408,18.44748,6.336342,6.3971596,4.121892,4.162373,6.25544,6.3140616,3.9964895,4.035574,4.6870804,4.71138,3.0516524,3.0674822,4.62768,4.651875,2.958251,2.9721828,8.072035,8.102856,5.2456884,5.268272,7.9651337,7.9968567,5.090186,5.1104755
429,0.81142145,1.0831938,0.52601403,0.7049954,0.79002106,1.0633945,0.5032134,0.6803964,4.492504,5.937667,2.9236677,3.860985,4.413303,5.8422613,2.8202658,3.7334793,1.2102339,1.8655016,0.7857219,1.2139992,1.1817331,1.8327011,0.75442106,1.1706,5.1516104,7.0704727,3.3524718,4.598787,5.060309,6.957763,3.2359695,4.4477906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39353,19.52627,12.61528,12.699618,19.142326,19.271488,12.232671,12.315729,4.278696,4.3164687,2.7833622,2.807678,4.2244945,4.2612724,2.7001603,2.7229767,5.22069,5.2407722,3.3955584,3.4083881,5.1521883,5.171569,3.2944567,3.3063884,9.079952,9.098052,5.9020987,5.9132724,8.95885,8.9773655,5.7269955,5.737975
430,1.4123131,1.8936453,0.9166409,1.2312301,1.3779726,1.8592007,0.8793242,1.1877021,7.6216135,10.2826,4.9601755,6.6866,7.491645,10.120935,4.7903056,6.4683995,2.0690465,3.2903898,1.3439934,2.1398916,2.0228295,3.23318,1.2915621,2.0658827,8.712782,12.2747135,5.670707,7.9833093,8.56562,12.08358,5.4780874,7.7240486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.925804,32.493526,20.763983,21.13417,31.51024,32.071667,20.139194,20.495783,7.0693774,7.2115874,4.599413,4.689989,6.977273,7.116984,4.459086,4.545997,8.685692,8.818682,5.650747,5.737221,8.573939,8.703955,5.47941,5.5636234,15.202398,15.41479,9.888559,10.024338,15.00241,15.2148485,9.591615,9.72333
431,0.43409425,0.6577173,0.2813668,0.4275786,0.42265007,0.6444333,0.26935497,0.4115079,2.7516026,3.8337617,1.7894542,2.4929245,2.6973023,3.770611,1.7248485,2.4089432,0.66994554,1.1548783,0.43456894,0.7511601,0.65348876,1.13263,0.41653806,0.7243542,3.2144992,4.557799,2.0900257,2.9639347,3.15129,4.482563,2.0140173,2.8639216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.594826,16.625603,10.792912,10.81263,16.37961,16.408613,10.466709,10.4865,3.585134,3.5968251,2.3312318,2.3380375,3.538846,3.5509305,2.261328,2.2693863,4.132363,4.115036,2.6905684,2.6797686,4.0772943,4.062033,2.6081014,2.5973675,6.909395,6.8694835,4.494697,4.4684424,6.8187675,6.7784944,4.3588014,4.332044
432,1.7785786,2.2083693,1.1550481,1.4365112,1.7371616,2.1696649,1.1093746,1.386966,9.058746,11.89737,5.8953714,7.738975,8.910909,11.71584,5.6968365,7.4903293,2.4810371,3.9042518,1.6134214,2.5384395,2.4293087,3.8363528,1.5525808,2.4511738,10.369751,14.119479,6.749214,9.186239,10.203514,13.906495,6.523731,8.891755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.442127,33.413788,21.746584,21.731403,33.005283,32.978924,21.09224,21.076576,7.4817624,7.490918,4.8660984,4.872993,7.38445,7.395041,4.7183223,4.7261076,9.430428,9.389159,6.1322327,6.1070642,9.308443,9.26669,5.949029,5.923302,16.789057,16.68919,10.918467,10.852422,16.570765,16.47192,10.589595,10.526968
433,0.0031,0.16969998,0.002,0.10999997,0.003,0.16550003,0.0019,0.10530001,0.20700611,0.9600966,0.134004,0.62469786,0.201006,0.94369715,0.1280039,0.60289824,0.031003103,0.24949685,0.020002002,0.16189799,0.030003,0.24359703,0.019001901,0.15539813,0.2809061,1.0951971,0.182004,0.71249753,0.27310598,1.0759974,0.1741039,0.6882982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7269,81.13155,52.501038,52.76301,79.67217,80.07182,50.917408,51.17141,17.426752,17.551199,11.3328285,11.414231,17.199648,17.320791,10.990222,11.066636,2.6324453,2.6388867,1.7179297,1.7203931,2.5969448,2.6047847,1.6622281,1.665993,4.17937,4.1827817,2.7219458,2.7232862,4.125269,4.1304803,2.635244,2.6383889
434,0.0044454,0.27357528,0.002868,0.17766333,0.004302,0.2674842,0.0027246,0.17060652,0.097220376,1.3861382,0.06298496,0.9020868,0.09457304,1.3637615,0.06017031,0.8718866,0.02097404,0.36570635,0.013562479,0.23760375,0.020343715,0.35792714,0.012932154,0.22848828,0.15158951,1.5054578,0.09828344,0.9798065,0.14759246,1.4814467,0.09407129,0.9470759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.77083,20.14759,12.857473,13.104375,19.512602,19.882654,12.472539,12.708764,4.2116375,4.2994113,2.737787,2.798767,4.158364,4.2459393,2.6583636,2.71364,3.4565399,3.5014763,2.2537172,2.2814438,3.4154577,3.4572375,2.183547,2.2108793,5.552308,5.620393,3.6122527,3.6578958,5.479247,5.548735,3.5028787,3.5471277
435,0.0451577,1.3236187,0.029134002,0.8610326,0.043701,1.2987102,0.027677301,0.8294899,0.67930734,6.6230197,0.44103307,4.30668,0.6628541,6.5193915,0.42284697,4.165283,0.15523836,1.7952878,0.10044553,1.1683922,0.15066828,1.762967,0.09587545,1.1268079,0.9392504,7.261308,0.60964257,4.7218676,0.91654676,7.146014,0.5848538,4.5654984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.07635,86.314156,55.981575,56.13303,84.95185,85.18153,54.289177,54.44503,18.718964,18.800573,12.173275,12.231465,18.474735,18.551939,11.808191,11.860391,11.819418,11.817257,7.6923504,7.688915,11.668896,11.664998,7.4560146,7.4535904,20.167217,20.137749,13.114723,13.096343,19.907673,19.877731,12.71929,12.7015
436,0.013844601,0.28187063,0.008932001,0.18339114,0.013398,0.2759466,0.0084854,0.17651154,0.36009705,1.3047596,0.23351438,0.84835076,0.35065436,1.2830383,0.22356133,0.81994104,0.06322778,0.41258097,0.04083328,0.26862025,0.06124991,0.40474615,0.03885541,0.25887436,0.44667166,1.4354086,0.28965712,0.933518,0.43505988,1.411904,0.27715212,0.90211385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.75503,74.93627,48.6141,48.734856,73.77695,73.957,47.148712,47.263676,16.179695,16.254654,10.520901,10.571335,15.967492,16.041653,10.204191,10.253661,2.1254697,2.1232414,1.3830163,1.3820311,2.0975246,2.0957859,1.3412906,1.3397324,3.5079741,3.502272,2.2830575,2.2784114,3.4623563,3.4561558,2.2131953,2.208282
437,0.0,0.0031,0.0,0.002,0.0,0.003,0.0,0.0019,0.0031,0.1237,0.002,0.07999998,0.003,0.12009997,0.0019,0.07630002,0.0,0.0186,0.0,0.012000001,0.0,0.018000001,0.0,0.011400001,0.0093,0.10830001,0.006,0.06999999,0.009,0.105099976,0.0057,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.731865,98.12826,63.557434,63.815193,96.45453,96.8466,61.643394,61.889935,21.052149,21.180456,13.690992,13.774329,20.777344,20.903166,13.277984,13.359136,1.5121261,1.513392,0.9869168,0.98739576,1.4913256,1.4942915,0.9547167,0.95619583,2.0541346,2.0540922,1.3395226,1.3400918,2.0283341,2.0281906,1.2971219,1.2972924
438,0.0,0.011287901,0.0,0.0073120003,0.0,0.010968,0.0,0.0069921,0.001364,0.11525397,0.00088000007,0.07490139,0.00132,0.1126948,0.000836,0.07202232,0.0,0.019788101,0.0,0.012796001,0.0,0.019194,0.0,0.0122019,0.004092,0.12919247,0.00264,0.08404139,0.0039600004,0.12645048,0.002508,0.08088811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.10148,67.85993,42.337715,44.131126,64.25072,66.97207,41.06107,42.79992,14.060947,14.686438,9.144368,9.55102,13.877684,14.494531,8.869538,9.262826,0.7914858,0.8239664,0.5167889,0.53715616,0.7820256,0.81395847,0.49976075,0.5205214,1.1415992,1.1873722,0.74440455,0.7744278,1.1275631,1.1718345,0.7218323,0.7490648
439,0.0078554,0.16062641,0.0050680004,0.10450695,0.007602,0.15725055,0.0048146,0.10058662,0.20431839,0.7435281,0.13249561,0.48344105,0.19896063,0.7311496,0.12684828,0.46725044,0.035875324,0.23511289,0.023168726,0.15307559,0.034753084,0.23064807,0.02204649,0.14752184,0.25344065,0.8179788,0.16435091,0.5319742,0.24685214,0.8045844,0.15725559,0.5140774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41586,42.703037,27.58355,27.77195,41.860905,42.14507,26.75209,26.933607,9.180328,9.262866,5.9695396,6.0241604,9.059925,9.141469,5.789839,5.843138,1.2059876,1.2099483,0.7847209,0.78755987,1.1901315,1.1943021,0.76104575,0.7634561,1.9904178,1.9958045,1.2954025,1.2983721,1.9645345,1.9695222,1.2557628,1.2584077
440,0.0,0.068100005,0.0,0.044000003,0.0,0.06599999,0.0,0.0419,0.1208031,0.5748968,0.078002006,0.37379807,0.117003,0.5628972,0.0742019,0.3593979,0.0124,0.13559999,0.008,0.08799999,0.012,0.1321,0.0076,0.084400006,0.19190311,0.53159684,0.124002,0.34589794,0.186003,0.5202969,0.1181019,0.33279794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.17221,132.6242,85.95562,86.24893,130.44406,130.89156,83.36597,83.64829,28.528412,28.68952,18.552399,18.658659,28.153305,28.315104,17.993486,18.096558,1.7946314,1.799391,1.17132,1.174693,1.7706308,1.7749908,1.1334195,1.1357943,2.5858436,2.5914884,1.6869285,1.6884913,2.5560431,2.5589867,1.6342276,1.6362925
441,0.0062031,0.0864,0.004002,0.056000005,0.006003,0.084099986,0.0038019,0.05359999,0.1389122,0.5741968,0.090008005,0.37359798,0.1352121,0.5633971,0.0860077,0.35999787,0.0309061,0.139,0.020004002,0.08999998,0.030006,0.13509998,0.019103901,0.08600002,0.2066153,0.5679969,0.13401,0.3695979,0.2013151,0.55739707,0.1283097,0.35639784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.09826,114.27332,74.20059,74.31624,112.60593,112.7795,71.964745,72.0752,24.631536,24.723755,16.01965,16.079187,24.311329,24.39975,15.536339,15.594214,2.127137,2.1282907,1.3897243,1.3904912,2.1018364,2.1021905,1.342823,1.3428907,3.2207541,3.2202861,2.0991354,2.0962899,3.1774535,3.1768897,2.030934,2.0317898
442,0.0,0.0077805,0.0,0.00504,0.0,0.00756,0.0,0.0048195,0.00096100004,0.07944204,0.00062,0.05162786,0.00093,0.07767807,0.000589,0.049643412,0.0,0.013639501,0.0,0.00882,0.0,0.01323,0.0,0.0084105,0.002883,0.08904954,0.00186,0.057927854,0.0027899998,0.087159574,0.001767,0.055754423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.86695,46.77438,29.828846,30.418587,45.267548,46.162384,28.929392,29.501041,9.906578,10.123034,6.4426227,6.583293,9.777459,9.99075,6.248993,6.384656,0.55763775,0.567943,0.36410126,0.3702503,0.5509726,0.5610443,0.35210416,0.3587845,0.80430853,0.81842935,0.5244669,0.5337979,0.7944195,0.8077192,0.50856364,0.5163157
443,0.0006851,0.024447603,0.00044200002,0.015828002,0.000663,0.023742002,0.0004199,0.0151224,0.052732788,0.20832226,0.03409244,0.1354593,0.05116076,0.20421056,0.032498322,0.13059999,0.014387786,0.049919404,0.009282444,0.032424003,0.013923663,0.048720002,0.00881832,0.031119602,0.09654002,0.18896319,0.06249777,0.1229043,0.09379085,0.18513839,0.059682302,0.11841215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.36381,61.820423,43.158615,40.203163,65.49684,61.011745,41.85716,38.99084,14.332373,13.377295,9.320834,8.700234,14.145015,13.202833,9.040386,8.437497,0.871582,0.811236,0.56860304,0.52895546,0.8608587,0.80145484,0.5500878,0.513096,1.2683966,1.181078,0.82639945,0.76972,1.2525097,1.1652833,0.80157363,0.7451802
444,0.0024149,0.070783995,0.001558,0.04582,0.002337,0.06873,0.0014801,0.043766003,0.18314533,0.5673757,0.11840956,0.36900738,0.17769226,0.55671054,0.112878576,0.35613036,0.05071532,0.15065303,0.03271956,0.09796,0.049079336,0.147256,0.03108358,0.094168015,0.3320973,0.46838877,0.21501024,0.30462238,0.32267118,0.45914564,0.2053504,0.2936414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.54118,105.20037,67.336266,68.41362,102.18912,103.824905,65.305595,66.35138,22.359056,22.760084,14.540756,14.803731,22.065678,22.463923,14.102636,14.356214,1.4870586,1.5053401,0.9692486,0.9817299,1.4682066,1.4873285,0.93808806,0.9532898,2.1845863,2.2146006,1.4220886,1.4421407,2.156698,2.1843448,1.3797878,1.3974268
445,0.0,0.025243903,0.0,0.016324,0.0,0.024485998,0.0,0.0155661,0.0053103003,0.19693561,0.0034260002,0.12820058,0.005139,0.19297123,0.0032547,0.12353661,0.0,0.050487798,0.0,0.032648005,0.0,0.048972007,0.0,0.0311322,0.0053103003,0.22217949,0.0034260002,0.14446627,0.005139,0.21751551,0.0032547,0.13921927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.10762,116.2318,73.55766,75.58885,111.62955,114.71276,71.34002,73.31009,24.451782,25.176525,15.903305,16.372173,24.132244,24.84747,15.423025,15.879141,1.0723565,1.0962691,0.69988686,0.7145227,1.0597944,1.0828018,0.67778885,0.6931263,1.569991,1.6034201,1.0219358,1.0444402,1.548521,1.5816165,0.9913298,1.0126673
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371,0.0,0.024000002,0.0,0.036,0.0,0.0229,0.0,0.0031,0.0,0.002,0.0,0.003,0.0,0.0019,0.0,0.0371,0.0,0.024000002,0.0,0.036,0.0,0.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.96142,125.633415,81.26782,81.704834,123.32808,123.9942,78.815674,79.240654,26.957169,27.15002,17.532934,17.655277,26.60426,26.793386,17.002522,17.124863,1.4822257,1.4815912,0.96861684,0.9678954,1.4636257,1.4641908,0.93511623,0.93469566,1.9934335,1.9920912,1.301022,1.2989922,1.9695331,1.9671907,1.2601212,1.2587919
447,0.0,0.0180561,0.0,0.011676001,0.0,0.017514002,0.0,0.011133901,0.0039897,0.14086133,0.002574,0.091697484,0.003861,0.13802573,0.0024453,0.088361524,0.0,0.036112204,0.0,0.023352,0.0,0.035028003,0.0,0.022267804,0.0039897,0.15891746,0.002574,0.10333181,0.003861,0.15558143,0.0024453,0.09957885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.97928,83.1366,55.264862,54.06614,83.86878,82.05021,53.598713,52.43625,18.370953,18.007898,11.948368,11.710451,18.130878,17.772543,11.587527,11.35779,0.8056759,0.78412396,0.52583444,0.5110728,0.7962378,0.7744917,0.5092319,0.49576965,1.1795554,1.1468692,0.7677942,0.74705297,1.1634247,1.1312746,0.74479944,0.7243259
448,0.0,0.108200006,0.0,0.07,0.0,0.10509998,0.0,0.0668,0.058703102,0.6632996,0.038002003,0.43169993,0.057003,0.6506006,0.0363019,0.41559973,0.0061999997,0.16639999,0.004,0.107999995,0.006,0.16219997,0.0038,0.1036,0.0959031,0.66659635,0.062002003,0.43349788,0.093003,0.6534972,0.059101902,0.41769773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.1678,131.76935,85.301,85.69327,129.45425,130.0475,82.73084,83.10782,28.335024,28.515583,18.42557,18.544323,27.964214,28.143097,17.871956,17.98825,2.0470355,2.049991,1.3339233,1.3349907,2.0197353,2.021591,1.2920226,1.2950909,3.0645518,3.0644832,1.9959337,1.995891,3.023951,3.0256817,1.9343328,1.9368913
449,0.0061999997,0.22179997,0.004,0.144,0.006,0.21649998,0.0038,0.13810001,0.1453031,1.3494012,0.094002,0.87809944,0.141103,1.3264006,0.089701906,0.84790015,0.031,0.39060006,0.02,0.2539,0.03,0.38199997,0.019000001,0.24410005,0.2411031,1.3529011,0.15600201,0.88029945,0.234203,1.3295004,0.14890191,0.8499006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.43068,103.82916,67.263504,67.52541,102.07735,102.4738,65.23545,65.4875,22.35409,22.480623,14.538782,14.619997,22.062283,22.186947,14.100971,14.179418,2.6084454,2.6097846,1.7014297,1.7022927,2.575245,2.5762842,1.6458288,1.6481912,4.1272697,4.127081,2.6872451,2.6849892,4.0727687,4.0731764,2.603244,2.6029868
450,0.0062,0.33179998,0.004,0.21580003,0.006,0.32499996,0.0038,0.20780006,0.1171031,1.8059975,0.076002,1.1750978,0.114103004,1.7761977,0.0729019,1.1347982,0.0279,0.4889001,0.018,0.3177,0.027,0.4787,0.0171,0.3054999,0.18200311,2.063597,0.118002005,1.3428974,0.177203,2.0290978,0.11290191,1.2966974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67057,83.04896,53.76278,54.00967,81.59004,81.963936,52.142532,52.382607,17.88528,17.998955,11.633412,11.706018,17.651775,17.764465,11.280504,11.3514185,3.2001555,3.2028878,2.0852363,2.0879912,3.1584551,3.1605844,2.0193353,2.0221918,5.2497888,5.2502694,3.413958,3.4157867,5.1783876,5.1827745,3.310956,3.3128843
451,0.0,0.057778895,0.0,0.037512008,0.0,0.056372203,0.0,0.03594899,0.021145202,0.35464633,0.013676002,0.23090816,0.020514,0.34839448,0.0130448,0.22309321,0.0032612002,0.0915397,0.0021040002,0.059394017,0.003156,0.089299396,0.0019988,0.05684109,0.030928802,0.41383034,0.019988,0.2693569,0.029982,0.40638018,0.0190412,0.26013532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.282684,79.88248,52.208893,51.95058,79.23234,78.83905,50.635056,50.383545,17.361168,17.305376,11.291009,11.254605,17.135033,17.078278,10.95068,10.914869,1.20535,1.1927706,0.7859105,0.7786841,1.1905166,1.178078,0.7611879,0.75398827,1.8541288,1.8348005,1.2077163,1.1949607,1.8314052,1.8115646,1.1709486,1.158906
452,0.0,0.05312111,0.0,0.034487996,0.0,0.051827796,0.0,0.033051,0.0190548,0.32605684,0.012324001,0.21229376,0.018486,0.3203088,0.0117552,0.2051088,0.0029388,0.08416031,0.0018960001,0.054605998,0.002844,0.08210062,0.0018012,0.052258898,0.0278712,0.38046983,0.018012,0.247643,0.027018001,0.3736201,0.017158799,0.2391648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.345985,73.44281,47.047554,47.76263,71.39948,72.4835,45.629303,46.32186,15.644854,15.9102745,10.174789,10.347333,15.441075,15.701491,9.868102,10.034958,1.08619,1.0966189,0.70821595,0.7159105,1.0728228,1.0831106,0.6859374,0.6932056,1.670831,1.6868855,1.0883224,1.0986307,1.6503537,1.6655215,1.0551894,1.0654844
453,0.0010788001,0.11129035,0.00069600006,0.07231442,0.001044,0.10885438,0.0006612,0.069495626,0.027944403,0.5024773,0.018096002,0.32687667,0.0271788,0.49440387,0.0172956,0.31591436,0.0053940006,0.15064916,0.0034800004,0.09806647,0.00522,0.14765644,0.003306,0.09451684,0.03546228,0.57715696,0.022968698,0.37538725,0.034487844,0.5677261,0.021959461,0.36299792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.933502,54.180256,35.074226,35.23427,53.228325,53.471798,34.016483,34.17183,11.678452,11.753049,7.5951796,7.6426945,11.526022,11.598848,7.3658066,7.4134035,1.0454103,1.0464648,0.6812568,0.6814855,1.0321862,1.0324413,0.66006315,0.6602579,1.6975728,1.6966667,1.1041183,1.1037464,1.6750219,1.6746734,1.0703268,1.0700601
